ID_Sujeto,Origen_Form,Identidad,Dilema,Orden_1,Bloque,Orden_2,Respuesta,Mantiene,SDO_Score,NDC_Score,expectativa_sin,expectativa_grande,expectativa_pequeña,Genero,politica,nivel_se,Gap_Size,expectativa_sin_num,expectativa_grande_num,expectativa_pequeña_num,Expectativa_Activa,Promedio_Gap_0.0,Promedio_Gap_1000.0,Promedio_Gap_1200.0,Promedio_Gap_2000.0,Promedio_Gap_2400.0,Promedio_CON,Promedio_SIN,Promedio_DIST,Delta_Mantiene,Delta_base
Suj_022,Respuestas de formulario 2,AEF,Bloque_CON,1,Bloque_1,1,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,0.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AGH,Bloque_CON,1,Bloque_5,2,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,2000.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,ALM,Bloque_CON,1,Bloque_7,3,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,2400.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,ABC,Bloque_CON,1,Bloque_3,4,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,0.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AQS,Bloque_CON,1,Bloque_9,5,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,1000.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AJK,Bloque_CON,1,Bloque_11,6,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,1200.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AEF,Dist,2,Bloque_1,1,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,0.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AGH,Dist,2,Bloque_5,2,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,2000.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,ALM,Dist,2,Bloque_7,3,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,2400.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,ABC,Dist,2,Bloque_3,4,Opción 1,1,2.0,3.8333333333333335,0,0,0,Mujer,2,5,0.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AQS,Dist,2,Bloque_9,5,Opción 1,1,2.0,3.8333333333333335,0,0,0,Mujer,2,5,1000.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AJK,Dist,2,Bloque_11,6,Opción 1,1,2.0,3.8333333333333335,0,0,0,Mujer,2,5,1200.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AEF,Bloque_SIN,3,Bloque_1,1,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,0.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AGH,Bloque_SIN,3,Bloque_5,2,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,2000.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,ALM,Bloque_SIN,3,Bloque_7,3,Opción 2,0,2.0,3.8333333333333335,0,0,0,Mujer,2,5,2400.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,ABC,Bloque_SIN,3,Bloque_3,4,Opción 1,1,2.0,3.8333333333333335,0,0,0,Mujer,2,5,0.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AQS,Bloque_SIN,3,Bloque_9,5,Opción 1,1,2.0,3.8333333333333335,0,0,0,Mujer,2,5,1000.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_022,Respuestas de formulario 2,AJK,Bloque_SIN,3,Bloque_11,6,Opción 1,1,2.0,3.8333333333333335,0,0,0,Mujer,2,5,1200.0,0,0,0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,-0.5,0.0
Suj_023,Respuestas de formulario 2,AEF,Bloque_CON,1,Bloque_1,1,Opción 1,1,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AGH,Bloque_CON,1,Bloque_5,2,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,2000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,ALM,Bloque_CON,1,Bloque_7,3,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,2400.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,ABC,Bloque_CON,1,Bloque_3,4,Opción 1,1,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AQS,Bloque_CON,1,Bloque_9,5,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,1000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AJK,Bloque_CON,1,Bloque_11,6,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,1200.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AEF,Dist,2,Bloque_1,1,Opción 1,1,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AGH,Dist,2,Bloque_5,2,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,2000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,ALM,Dist,2,Bloque_7,3,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,2400.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,ABC,Dist,2,Bloque_3,4,Opción 1,1,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AQS,Dist,2,Bloque_9,5,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,1000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AJK,Dist,2,Bloque_11,6,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,1200.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AEF,Bloque_SIN,3,Bloque_1,1,Opción 1,1,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AGH,Bloque_SIN,3,Bloque_5,2,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,2000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,ALM,Bloque_SIN,3,Bloque_7,3,Opción 1,1,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,2400.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,ABC,Bloque_SIN,3,Bloque_3,4,Opción 1,1,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,0.0,0,-1,-1,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AQS,Bloque_SIN,3,Bloque_9,5,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,1000.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_023,Respuestas de formulario 2,AJK,Bloque_SIN,3,Bloque_11,6,Opción 2,0,2.5,4.166666666666667,0,-1,-1,Hombre,5,6,1200.0,0,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,-0.16666666666666669,0.16666666666666669
Suj_024,Respuestas de formulario 2,AEF,Dist,2,Bloque_1,1,Opción 1,1,3.1,3.1666666666666665,-1,-1,-1,Mujer,3,3,0.0,-1,-1,-1,-1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.16666666666666663
Suj_024,Respuestas de formulario 2,AGH,Dist,2,Bloque_5,2,Opción 2,0,3.1,3.1666666666666665,-1,-1,-1,Mujer,3,3,2000.0,-1,-1,-1,-1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.16666666666666663
Suj_024,Respuestas de formulario 2,ALM,Dist,2,Bloque_7,3,Opción 2,0,3.1,3.1666666666666665,-1,-1,-1,Mujer,3,3,2400.0,-1,-1,-1,-1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.16666666666666663
Suj_024,Respuestas de formulario 2,ABC,Dist,2,Bloque_3,4,Opción 1,1,3.1,3.1666666666666665,-1,-1,-1,Mujer,3,3,0.0,-1,-1,-1,-1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.16666666666666663
Suj_024,Respuestas de formulario 2,AQS,Dist,2,Bloque_9,5,Opción 1,1,3.1,3.1666666666666665,-1,-1,-1,Mujer,3,3,1000.0,-1,-1,-1,-1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.16666666666666663
Suj_024,Respuestas de formulario 2,AJK,Dist,2,Bloque_11,6,Opción 2,0,3.1,3.1666666666666665,-1,-1,-1,Mujer,3,3,1200.0,-1,-1,-1,-1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.16666666666666663
Suj_025,Respuestas de formulario 2,AEF,Bloque_CON,1,Bloque_1,1,Opción 1,1,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,0.0,1,-1,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AGH,Bloque_CON,1,Bloque_5,2,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,2000.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,ALM,Bloque_CON,1,Bloque_7,3,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,2400.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,ABC,Bloque_CON,1,Bloque_3,4,Opción 1,1,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,0.0,1,-1,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AQS,Bloque_CON,1,Bloque_9,5,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,1000.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AJK,Bloque_CON,1,Bloque_11,6,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,1200.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AEF,Dist,2,Bloque_1,1,Opción 1,1,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,0.0,1,-1,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AGH,Dist,2,Bloque_5,2,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,2000.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,ALM,Dist,2,Bloque_7,3,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,2400.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,ABC,Dist,2,Bloque_3,4,Opción 1,1,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,0.0,1,-1,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AQS,Dist,2,Bloque_9,5,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,1000.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AJK,Dist,2,Bloque_11,6,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,1200.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AEF,Bloque_SIN,3,Bloque_1,1,Opción 1,1,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,0.0,1,-1,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AGH,Bloque_SIN,3,Bloque_5,2,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,2000.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,ALM,Bloque_SIN,3,Bloque_7,3,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,2400.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,ABC,Bloque_SIN,3,Bloque_3,4,Opción 1,1,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,0.0,1,-1,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AQS,Bloque_SIN,3,Bloque_9,5,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,1000.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_025,Respuestas de formulario 2,AJK,Bloque_SIN,3,Bloque_11,6,Opción 2,0,1.9,3.6666666666666665,1,-1,-1,Mujer,5,6,1200.0,1,-1,-1,-1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
Suj_026,Respuestas de formulario 3,ALM,Bloque_CON,1,Bloque_1,1,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,0.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,ABC,Bloque_CON,1,Bloque_5,2,Opción 2,0,2.4,4.5,1,1,1,Hombre,5,7,2000.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AQS,Bloque_CON,1,Bloque_7,3,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,2400.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AEF,Bloque_CON,1,Bloque_3,4,Opción 2,0,2.4,4.5,1,1,1,Hombre,5,7,0.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AGH,Bloque_CON,1,Bloque_9,5,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,1000.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AJK,Bloque_CON,1,Bloque_11,6,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,1200.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,ALM,Bloque_SIN,2,Bloque_1,1,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,0.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,ABC,Bloque_SIN,2,Bloque_5,2,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,2000.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AQS,Bloque_SIN,2,Bloque_7,3,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,2400.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AEF,Bloque_SIN,2,Bloque_3,4,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,0.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AGH,Bloque_SIN,2,Bloque_9,5,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,1000.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AJK,Bloque_SIN,2,Bloque_11,6,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,1200.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,ALM,Dist,3,Bloque_1,1,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,0.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,ABC,Dist,3,Bloque_5,2,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,2000.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AQS,Dist,3,Bloque_7,3,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,2400.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AEF,Dist,3,Bloque_3,4,Opción 2,0,2.4,4.5,1,1,1,Hombre,5,7,0.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AGH,Dist,3,Bloque_9,5,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,1000.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_026,Respuestas de formulario 3,AJK,Dist,3,Bloque_11,6,Opción 1,1,2.4,4.5,1,1,1,Hombre,5,7,1200.0,1,1,1,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.8333333333333334,-0.33333333333333337,0.16666666666666663
Suj_027,Respuestas de formulario 3,ALM,Bloque_CON,1,Bloque_1,1,Opción 1,1,2.2,4.333333333333333,1,1,1,Mujer,3,4,0.0,1,1,1,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674
Suj_027,Respuestas de formulario 3,ABC,Bloque_CON,1,Bloque_5,2,Opción 2,0,2.2,4.333333333333333,1,1,1,Mujer,3,4,2000.0,1,1,1,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674
Suj_027,Respuestas de formulario 3,AQS,Bloque_CON,1,Bloque_7,3,Opción 2,0,2.2,4.333333333333333,1,1,1,Mujer,3,4,2400.0,1,1,1,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674
Suj_027,Respuestas de formulario 3,AEF,Bloque_CON,1,Bloque_3,4,Opción 1,1,2.2,4.333333333333333,1,1,1,Mujer,3,4,0.0,1,1,1,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674
Suj_027,Respuestas de formulario 3,AGH,Bloque_CON,1,Bloque_9,5,Opción 1,1,2.2,4.333333333333333,1,1,1,Mujer,3,4,1000.0,1,1,1,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674
Suj_027,Respuestas de formulario 3,AJK,Bloque_CON,1,Bloque_11,6,Opción 1,1,2.2,4.333333333333333,1,1,1,Mujer,3,4,1200.0,1,1,1,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674
Suj_027,Respuestas de formulario 3,ALM,Bloque_SIN,2,Bloque_1,1,Opción 1,1,2.2,4.333333333333333,1,1,1,Mujer,3,4,0.0,1,1,1,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674
Suj_027,Respuestas de formulario 3,ABC,Bloque_SIN,2,Bloque_5,2,Opción 2,0,2.2,4.333333333333333,1,1,1,Mujer,3,4,2000.0,1,1,1,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674
Suj_027,Respuestas de formulario 3,AQS,Bloque_SIN,2,Bloque_7,3,Opción 1,1,2.2,4.333333333333333,1,1,1,Mujer,3,4,2400.0,1,1,1,1.0,0.8333333333333334,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.16666666666666674
