ID_Sujeto,Origen_Form,Identidad,Dilema,Orden_1,Bloque,Orden_2,Respuesta,Mantiene,SDO_Score,NDC_Score,expectativa_sin,expectativa_grande,expectativa_pequeña,Genero,politica,nivel_se,Gap_Size,expectativa_sin_num,expectativa_grande_num,expectativa_pequeña_num,Expectativa_Activa,Promedio_Gap_0,Promedio_Gap_1000,Promedio_Gap_1200,Promedio_Gap_2000,Promedio_Gap_2400,Promedio_CON,Promedio_SIN,Promedio_DIST,Delta_Mantiene,Delta_base
Suj_079,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,1200,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,2400,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,ALM,Dist,2,Bloque_9,1,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,1000,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,ABC,Dist,2,Bloque_1,2,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AQS,Dist,2,Bloque_5,3,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,2000,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AEF,Dist,2,Bloque_11,4,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,1200,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AGH,Dist,2,Bloque_3,5,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AJK,Dist,2,Bloque_7,6,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,2400,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,ALM,Bloque_CON,3,Bloque_9,1,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,1000,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,ABC,Bloque_CON,3,Bloque_1,2,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AQS,Bloque_CON,3,Bloque_5,3,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,2000,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AEF,Bloque_CON,3,Bloque_11,4,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,1200,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AGH,Bloque_CON,3,Bloque_3,5,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_079,Respuestas de formulario 7,AJK,Bloque_CON,3,Bloque_7,6,Opción 1,1,2.4,5.166666666666667,0,0,0,Mujer,4,7,2400,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Suj_082,Respuestas de formulario 7,ALM,Bloque_SIN,1,Bloque_9,1,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,1000,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,ABC,Bloque_SIN,1,Bloque_1,2,Opción 1,1,1.9,5.0,1,-1,-1,Mujer,4,4,0,1,-1,-1,1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AQS,Bloque_SIN,1,Bloque_5,3,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,2000,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AEF,Bloque_SIN,1,Bloque_11,4,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,1200,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AGH,Bloque_SIN,1,Bloque_3,5,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,0,1,-1,-1,1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AJK,Bloque_SIN,1,Bloque_7,6,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,2400,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,ALM,Dist,2,Bloque_9,1,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,1000,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,ABC,Dist,2,Bloque_1,2,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,0,1,-1,-1,1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AQS,Dist,2,Bloque_5,3,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,2000,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AEF,Dist,2,Bloque_11,4,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,1200,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AGH,Dist,2,Bloque_3,5,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,0,1,-1,-1,1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AJK,Dist,2,Bloque_7,6,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,2400,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,ALM,Bloque_CON,3,Bloque_9,1,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,1000,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,ABC,Bloque_CON,3,Bloque_1,2,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,0,1,-1,-1,1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AQS,Bloque_CON,3,Bloque_5,3,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,2000,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AEF,Bloque_CON,3,Bloque_11,4,Opción 1,1,1.9,5.0,1,-1,-1,Mujer,4,4,1200,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AGH,Bloque_CON,3,Bloque_3,5,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,0,1,-1,-1,1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_082,Respuestas de formulario 7,AJK,Bloque_CON,3,Bloque_7,6,Opción 2,0,1.9,5.0,1,-1,-1,Mujer,4,4,2400,1,-1,-1,-1,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666
Suj_089,Respuestas de formulario 8,AQS,Bloque_SIN,1,Bloque_9,1,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,1000,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AJK,Bloque_SIN,1,Bloque_1,2,Opción 1,1,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,0,0,-1,-1,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,ABC,Bloque_SIN,1,Bloque_5,3,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,2000,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,ALM,Bloque_SIN,1,Bloque_11,4,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,1200,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AEF,Bloque_SIN,1,Bloque_3,5,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,0,0,-1,-1,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AGH,Bloque_SIN,1,Bloque_7,6,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,2400,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AQS,Dist,2,Bloque_9,1,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,1000,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AJK,Dist,2,Bloque_1,2,Opción 1,1,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,0,0,-1,-1,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,ABC,Dist,2,Bloque_5,3,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,2000,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,ALM,Dist,2,Bloque_11,4,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,1200,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AEF,Dist,2,Bloque_3,5,Opción 1,1,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,0,0,-1,-1,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AGH,Dist,2,Bloque_7,6,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,2400,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AQS,Bloque_CON,3,Bloque_9,1,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,1000,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AJK,Bloque_CON,3,Bloque_1,2,Opción 1,1,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,0,0,-1,-1,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,ABC,Bloque_CON,3,Bloque_5,3,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,2000,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,ALM,Bloque_CON,3,Bloque_11,4,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,1200,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AEF,Bloque_CON,3,Bloque_3,5,Opción 1,1,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,0,0,-1,-1,0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_089,Respuestas de formulario 8,AGH,Bloque_CON,3,Bloque_7,6,Opción 2,0,3.1,5.333333333333333,0,-1,-1,Mujer,5,6,2400,0,-1,-1,-1,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1666666666666666
Suj_098,Respuestas de formulario 8,AQS,Bloque_SIN,1,Bloque_9,1,Opción 1,1,1.5,4.833333333333333,0,1,1,Mujer,5,6,1000,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AJK,Bloque_SIN,1,Bloque_1,2,Opción 1,1,1.5,4.833333333333333,0,1,1,Mujer,5,6,0,0,1,1,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,ABC,Bloque_SIN,1,Bloque_5,3,Opción 2,0,1.5,4.833333333333333,0,1,1,Mujer,5,6,2000,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,ALM,Bloque_SIN,1,Bloque_11,4,Opción 1,1,1.5,4.833333333333333,0,1,1,Mujer,5,6,1200,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AEF,Bloque_SIN,1,Bloque_3,5,Opción 2,0,1.5,4.833333333333333,0,1,1,Mujer,5,6,0,0,1,1,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AGH,Bloque_SIN,1,Bloque_7,6,Opción 2,0,1.5,4.833333333333333,0,1,1,Mujer,5,6,2400,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AQS,Dist,2,Bloque_9,1,Opción 1,1,1.5,4.833333333333333,0,1,1,Mujer,5,6,1000,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AJK,Dist,2,Bloque_1,2,Opción 1,1,1.5,4.833333333333333,0,1,1,Mujer,5,6,0,0,1,1,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,ABC,Dist,2,Bloque_5,3,Opción 1,1,1.5,4.833333333333333,0,1,1,Mujer,5,6,2000,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,ALM,Dist,2,Bloque_11,4,Opción 2,0,1.5,4.833333333333333,0,1,1,Mujer,5,6,1200,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AEF,Dist,2,Bloque_3,5,Opción 2,0,1.5,4.833333333333333,0,1,1,Mujer,5,6,0,0,1,1,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AGH,Dist,2,Bloque_7,6,Opción 2,0,1.5,4.833333333333333,0,1,1,Mujer,5,6,2400,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AQS,Bloque_CON,3,Bloque_9,1,Opción 2,0,1.5,4.833333333333333,0,1,1,Mujer,5,6,1000,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AJK,Bloque_CON,3,Bloque_1,2,Opción 1,1,1.5,4.833333333333333,0,1,1,Mujer,5,6,0,0,1,1,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,ABC,Bloque_CON,3,Bloque_5,3,Opción 1,1,1.5,4.833333333333333,0,1,1,Mujer,5,6,2000,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,ALM,Bloque_CON,3,Bloque_11,4,Opción 1,1,1.5,4.833333333333333,0,1,1,Mujer,5,6,1200,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AEF,Bloque_CON,3,Bloque_3,5,Opción 2,0,1.5,4.833333333333333,0,1,1,Mujer,5,6,0,0,1,1,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_098,Respuestas de formulario 8,AGH,Bloque_CON,3,Bloque_7,6,Opción 2,0,1.5,4.833333333333333,0,1,1,Mujer,5,6,2400,0,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.0
Suj_103,Respuestas de formulario 8,AQS,Bloque_SIN,1,Bloque_9,1,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,1000,-1,-1,1,1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AJK,Bloque_SIN,1,Bloque_1,2,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,0,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,ABC,Bloque_SIN,1,Bloque_5,3,Opción 1,1,1.3,5.0,-1,-1,1,Mujer,4,5,2000,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,ALM,Bloque_SIN,1,Bloque_11,4,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,1200,-1,-1,1,1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AEF,Bloque_SIN,1,Bloque_3,5,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,0,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AGH,Bloque_SIN,1,Bloque_7,6,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,2400,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AQS,Dist,2,Bloque_9,1,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,1000,-1,-1,1,1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AJK,Dist,2,Bloque_1,2,Opción 1,1,1.3,5.0,-1,-1,1,Mujer,4,5,0,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,ABC,Dist,2,Bloque_5,3,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,2000,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,ALM,Dist,2,Bloque_11,4,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,1200,-1,-1,1,1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AEF,Dist,2,Bloque_3,5,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,0,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AGH,Dist,2,Bloque_7,6,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,2400,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AQS,Bloque_CON,3,Bloque_9,1,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,1000,-1,-1,1,1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AJK,Bloque_CON,3,Bloque_1,2,Opción 1,1,1.3,5.0,-1,-1,1,Mujer,4,5,0,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,ABC,Bloque_CON,3,Bloque_5,3,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,2000,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,ALM,Bloque_CON,3,Bloque_11,4,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,1200,-1,-1,1,1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AEF,Bloque_CON,3,Bloque_3,5,Opción 1,1,1.3,5.0,-1,-1,1,Mujer,4,5,0,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_103,Respuestas de formulario 8,AGH,Bloque_CON,3,Bloque_7,6,Opción 2,0,1.3,5.0,-1,-1,1,Mujer,4,5,2400,-1,-1,1,-1,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
Suj_110,Respuestas de formulario 9,ABC,Dist,1,Bloque_11,1,Opción 2,0,2.0,5.0,0,1,1,Mujer,2,5,1200,0,1,1,1,0.1666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.5,-0.3333333333333333,0.0
Suj_110,Respuestas de formulario 9,AEF,Dist,1,Bloque_3,2,Opción 2,0,2.0,5.0,0,1,1,Mujer,2,5,0,0,1,1,0,0.1666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.5,-0.3333333333333333,0.0
Suj_110,Respuestas de formulario 9,AJK,Dist,1,Bloque_9,3,Opción 1,1,2.0,5.0,0,1,1,Mujer,2,5,1000,0,1,1,1,0.1666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.5,-0.3333333333333333,0.0
Suj_110,Respuestas de formulario 9,AGH,Dist,1,Bloque_7,4,Opción 1,1,2.0,5.0,0,1,1,Mujer,2,5,2400,0,1,1,1,0.1666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.5,-0.3333333333333333,0.0
Suj_110,Respuestas de formulario 9,ALM,Dist,1,Bloque_1,5,Opción 2,0,2.0,5.0,0,1,1,Mujer,2,5,0,0,1,1,0,0.1666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.5,-0.3333333333333333,0.0
Suj_110,Respuestas de formulario 9,AQS,Dist,1,Bloque_5,6,Opción 1,1,2.0,5.0,0,1,1,Mujer,2,5,2000,0,1,1,1,0.1666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.5,-0.3333333333333333,0.0
